,city_1,duration_days,min_date,max_date,lat,lng
0,London,106,1952-01-06,1952-04-20,51.5073509,-0.1277583
1,Paris,88,1951-10-09,1952-01-04,48.856614,2.3522219
2,Port au Prince,81,1951-04-17,1951-07-06,18.594395,-72.3074326
3,Buenos Aires,74,1950-09-01,1950-11-13,-34.6036844,-58.3815591
4,New York City,55,1950-04-12,1950-06-05,40.7127753,-74.0059728
5,Paris,38,1953-01-09,1953-02-15,48.856614,2.3522219
6,Hollywood,38,1953-08-29,1953-10-05,34.0928092,-118.3286614
7,Paris,30,1950-01-01,1950-01-30,48.856614,2.3522219
8,Hollywood,29,1953-07-04,1953-08-01,34.0928092,-118.3286614
9,Rio de Janeiro,26,1950-06-15,1950-07-10,-22.9068467,-43.1728965
10,Kingston,26,1951-03-21,1951-04-15,18.0178743,-76.8099041
11,Copenhagen,24,1952-07-11,1952-08-03,55.6760968,12.5683372
12,Lima,23,1951-01-07,1951-01-29,-12.0463731,-77.042754
13,Port-au-Prince,22,1951-07-08,1951-07-29,,
14,San Francisco,22,1953-05-03,1953-05-24,37.7749295,-122.4194155
15,Mar del Plata,21,1950-12-14,1951-01-03,-38.0054771,-57.5426106
16,Hollywood,21,1953-04-11,1953-05-01,34.0928092,-118.3286614
17,Milan,19,1950-03-02,1950-03-20,45.4642035,9.189982
18,Sao Paulo,18,1950-07-12,1950-07-29,-23.5505199,-46.63330939999999
19,Santiago,17,1950-11-25,1950-12-11,-33.4488897,-70.6692655
20,Las Vegas,17,1951-08-13,1951-08-29,36.1699412,-115.1398296
21,Rio de Janeiro,15,1950-07-31,1950-08-14,-22.9068467,-43.1728965
22,Montevideo,15,1950-08-16,1950-08-30,-34.9011127,-56.16453139999999
23,Barcelona,15,1952-09-16,1952-09-30,41.3850639,2.1734035
24,Bogota,14,1951-02-06,1951-02-19,4.710988599999999,-74.072092
25,Vancouver,14,1953-08-03,1953-08-16,49.2827291,-123.1207375
26,Nottingham,13,1952-05-27,1952-06-08,52.95478319999999,-1.1581086
27,Birmingham,13,1952-06-10,1952-06-22,52.48624299999999,-1.890401
28,Bristol,13,1952-06-24,1952-07-06,51.454513,-2.58791
29,Belfast,12,1952-04-23,1952-05-04,54.59728500000001,-5.93012
30,Bournemouth,12,1952-05-14,1952-05-25,50.719164,-1.880769
31,Paris,11,1950-03-31,1950-04-10,48.856614,2.3522219
32,Caracas,11,1951-03-02,1951-03-12,10.4805937,-66.90360629999999
33,Milan,11,1952-10-03,1952-10-13,45.4642035,9.189982
34,Guadalajara,10,1951-08-01,1951-08-10,20.6596988,-103.3496092
35,Hollywood,10,1951-09-17,1951-09-26,34.0928092,-118.3286614
36,Las Vegas,9,1953-05-26,1953-06-03,36.1699412,-115.1398296
37,Reno,9,1953-06-24,1953-07-02,39.5296329,-119.8138027
38,"Crystal Bay, NV",9,1953-08-19,1953-08-27,39.2278272,-120.0047095
39,Los Angeles,9,1953-10-14,1953-10-22,34.0522342,-118.2436849
40,Rome,8,1950-02-14,1950-02-21,41.9027835,12.4963655
41,Reno,8,1951-08-31,1951-09-07,39.5296329,-119.8138027
42,Marseille,8,1952-11-06,1952-11-13,43.296482,5.36978
43,Paris,8,1953-02-25,1953-03-04,48.856614,2.3522219
44,Hollywood,8,1953-06-09,1953-06-16,34.0928092,-118.3286614
45,Dublin,6,1952-05-06,1952-05-11,53.3498053,-6.2603097
46,Paris,6,1952-08-05,1952-08-10,48.856614,2.3522219
47,Rome,6,1952-10-15,1952-10-20,41.9027835,12.4963655
48,Recife,5,1950-06-09,1950-06-13,-8.0522404,-34.9286096
49,Rome,5,1953-01-02,1953-01-06,41.9027835,12.4963655
50,Cairo,4,1950-02-01,1950-02-04,30.0444196,31.2357116
51,Petion-Ville,4,1951-03-16,1951-03-19,18.5138139,-72.2881907
52,Biarritz,4,1952-08-27,1952-08-30,43.4831519,-1.558626
53,Reno,4,1953-06-18,1953-06-21,39.5296329,-119.8138027
54,Florence,3,1950-02-24,1950-02-26,43.7695604,11.2558136
55,Quito,3,1951-01-31,1951-02-02,-0.1806532,-78.4678382
56,"Santa Margherita, Genoa",3,1952-11-02,1952-11-04,44.3254364,9.1954432
57,Zurich,3,1952-11-18,1952-11-20,47.3768866,8.541694
58,Naples,3,1952-12-07,1952-12-09,40.8517746,14.2681244
59,Venice,2,1950-03-22,1950-03-23,45.4408474,12.3155151
60,Barranquilla,2,1951-02-23,1951-02-24,11.0041072,-74.80698129999999
61,Barranquilla,2,1951-02-27,1951-02-28,11.0041072,-74.80698129999999
62,New York,2,1951-10-03,1951-10-04,40.7127753,-74.0059728
63,London,2,1952-07-08,1952-07-09,51.5073509,-0.1277583
64,Naples,2,1952-10-26,1952-10-27,40.8517746,14.2681244
65,Bern,2,1952-11-15,1952-11-16,46.9479739,7.4474468
66,Palermo,2,1952-11-30,1952-12-01,38.1156879,13.3612671
67,Trieste,2,1952-12-14,1952-12-15,45.6495264,13.7768182
68,Bologna,2,1952-12-25,1952-12-26,44.494887,11.3426162
69,Las Vegas,2,1953-06-06,1953-06-07,36.1699412,-115.1398296
70,Havana,2,1953-10-09,1953-10-10,23.1135925,-82.3665956
71,San Francisco,2,1953-11-02,1953-11-03,37.7749295,-122.4194155
72,Rome,1,1950-02-06,1950-02-05,41.9027835,12.4963655
73,Turin,1,1950-02-07,1950-02-07,45.070312,7.686856499999999
74,Genoa,1,1950-02-09,1950-02-09,44.4056499,8.946256
75,,1,1950-02-11,1950-02-10,36.0545737,-95.923037
76,Naples,1,1950-02-12,1950-02-12,40.8517746,14.2681244
77,,1,1950-02-23,1950-02-22,36.0545737,-95.923037
78,Bologna,1,1950-02-28,1950-02-28,44.494887,11.3426162
79,Milan,1,1950-03-25,1950-03-24,45.4642035,9.189982
80,Piacenza,1,1950-03-26,1950-03-25,45.0526206,9.6929845
81,Brescia,1,1950-03-27,1950-03-26,45.5415526,10.2118019
82,Biella,1,1950-03-28,1950-03-27,45.56288420000001,8.0583397
83,Genoa,1,1950-03-29,1950-03-28,44.4056499,8.946256
84,Milan,1,1950-03-30,1950-03-29,45.4642035,9.189982
85,Belem,1,1950-06-07,1950-06-07,-1.4557292,-48.4901785
86,,1,1950-11-15,1950-11-14,35.2109787,-101.8667601
87,,1,1950-11-16,1950-11-15,35.2109787,-101.8667601
88,,1,1950-11-17,1950-11-16,35.2109787,-101.8667601
89,,1,1950-11-18,1950-11-17,35.2109787,-101.8667601
90,,1,1950-11-19,1950-11-18,35.2109787,-101.8667601
91,,1,1950-11-20,1950-11-19,35.2109787,-101.8667601
92,,1,1950-11-21,1950-11-20,35.2109787,-101.8667601
93,,1,1950-11-22,1950-11-21,35.2109787,-101.8667601
94,,1,1950-11-23,1950-11-22,35.2109787,-101.8667601
95,,1,1950-11-24,1950-11-23,36.0545737,-95.923037
96,Buenos Aires,1,1950-12-13,1950-12-12,-34.6036844,-58.3815591
97,Buenos Aires,1,1951-01-05,1951-01-05,-34.6036844,-58.3815591
98,Cali,1,1951-02-04,1951-02-04,3.4516467,-76.5319854
99,Medellin,1,1951-02-21,1951-02-21,6.244203,-75.5812119
100,Cartagena,1,1951-02-26,1951-02-25,10.3910485,-75.4794257
101,Kingston,1,1951-03-14,1951-03-14,18.0178743,-76.8099041
102,Mexico City,1,1951-07-31,1951-07-30,19.4326077,-99.133208
103,Mexico City,1,1951-08-12,1951-08-11,19.4326077,-99.133208
104,,1,1951-09-09,1951-09-08,35.2109787,-101.8667601
105,,1,1951-09-10,1951-09-09,35.2109787,-101.8667601
106,,1,1951-09-11,1951-09-10,35.2109787,-101.8667601
107,,1,1951-09-12,1951-09-11,35.2109787,-101.8667601
108,,1,1951-09-13,1951-09-12,36.0545737,-95.923037
109,,1,1951-09-14,1951-09-13,35.2109787,-101.8667601
110,,1,1951-09-15,1951-09-14,35.2109787,-101.8667601
111,,1,1951-09-16,1951-09-15,35.2109787,-101.8667601
112,,1,1951-09-28,1951-09-27,35.2109787,-101.8667601
113,,1,1951-09-29,1951-09-28,35.2109787,-101.8667601
114,,1,1951-09-30,1951-09-29,35.2109787,-101.8667601
115,,1,1951-10-01,1951-09-30,35.2109787,-101.8667601
116,,1,1951-10-02,1951-10-01,35.2109787,-101.8667601
117,,1,1951-10-06,1951-10-05,36.0545737,-95.923037
118,New York,1,1951-10-07,1951-10-06,40.7127753,-74.0059728
119,Gander,1,1951-10-08,1951-10-07,48.954408,-54.6103488
120,Cairnryan,1,1952-04-22,1952-04-21,54.976479,-5.0268868
121,London,1,1952-05-13,1952-05-12,51.5073509,-0.1277583
122,Vichy,1,1952-08-12,1952-08-12,46.131859,3.425488
123,,1,1952-08-14,1952-08-13,46.227638,2.213749
124,,1,1952-08-15,1952-08-14,46.227638,2.213749
125,,1,1952-08-16,1952-08-15,46.227638,2.213749
126,Juan-les-Pins,1,1952-08-17,1952-08-16,43.5691905,7.1123854
127,,1,1952-08-18,1952-08-17,46.227638,2.213749
128,Marseille?,1,1952-08-19,1952-08-18,43.296482,5.36978
129,,1,1952-08-20,1952-08-19,46.227638,2.213749
130,Nice,1,1952-08-21,1952-08-20,43.7101728,7.261953200000001
131,,1,1952-08-22,1952-08-21,46.227638,2.213749
132,,1,1952-08-23,1952-08-22,46.227638,2.213749
133,Arachon,1,1952-08-24,1952-08-24,44.652297,-1.1785016
134,,1,1952-08-26,1952-08-25,46.227638,2.213749
135,,1,1952-09-01,1952-08-31,35.2109787,-101.8667601
136,Dax,1,1952-09-02,1952-09-01,43.708608,-1.051945
137,,1,1952-09-03,1952-09-02,35.2109787,-101.8667601
138,,1,1952-09-04,1952-09-03,35.2109787,-101.8667601
139,,1,1952-09-05,1952-09-04,35.2109787,-101.8667601
140,,1,1952-09-06,1952-09-05,36.0545737,-95.923037
141,,1,1952-09-07,1952-09-06,36.0545737,-95.923037
142,,1,1952-09-08,1952-09-07,36.0545737,-95.923037
143,,1,1952-09-09,1952-09-08,36.0545737,-95.923037
144,,1,1952-09-10,1952-09-09,36.0545737,-95.923037
145,,1,1952-09-11,1952-09-10,36.0545737,-95.923037
146,,1,1952-09-12,1952-09-11,36.0545737,-95.923037
147,,1,1952-09-13,1952-09-12,36.0545737,-95.923037
148,,1,1952-09-14,1952-09-13,36.0545737,-95.923037
149,,1,1952-09-15,1952-09-14,36.0545737,-95.923037
150,Ventimiglia,1,1952-10-02,1952-10-01,43.7912366,7.6075864
151,Palermo,1,1952-10-22,1952-10-22,38.1156879,13.3612671
152,Catania,1,1952-10-24,1952-10-24,37.5078772,15.0830304
153,Turin,1,1952-10-29,1952-10-29,45.070312,7.686856499999999
154,Genoa,1,1952-10-31,1952-10-31,44.4056499,8.946256
155,,1,1952-11-22,1952-11-21,36.0545737,-95.923037
156,Altreu,1,1952-11-23,1952-11-22,47.205557,7.455571
157,Lausanne,1,1952-11-24,1952-11-23,46.5196535,6.6322734
158,Basel,1,1952-11-25,1952-11-25,47.5595986,7.5885761
159,Rome,1,1952-11-27,1952-11-27,41.9027835,12.4963655
160,Sicily,1,1952-11-29,1952-11-28,37.5999938,14.0153557
161,Catania,1,1952-12-03,1952-12-02,37.5078772,15.0830304
162,,1,1952-12-04,1952-12-03,36.0545737,-95.923037
163,Bari,1,1952-12-05,1952-12-05,41.1171432,16.8718715
164,Livorno,1,1952-12-11,1952-12-10,43.548473,10.3105674
165,Florence,1,1952-12-12,1952-12-12,43.7695604,11.2558136
166,Padova,1,1952-12-17,1952-12-16,45.4064349,11.8767611
167,Brescia,1,1952-12-18,1952-12-17,45.5415526,10.2118019
168,Varese,1,1952-12-19,1952-12-19,45.82059890000001,8.8250576
169,Bergamo,1,1952-12-21,1952-12-21,45.6982642,9.6772698
170,Verona,1,1952-12-23,1952-12-23,45.43838419999999,10.9916215
171,,1,1952-12-28,1952-12-27,35.2109787,-101.8667601
172,,1,1952-12-29,1952-12-28,35.2109787,-101.8667601
173,,1,1952-12-30,1952-12-29,35.2109787,-101.8667601
174,,1,1952-12-31,1952-12-30,35.2109787,-101.8667601
175,,1,1953-01-01,1952-12-31,35.2109787,-101.8667601
176,,1,1953-01-08,1953-01-07,35.2109787,-101.8667601
177,,1,1953-02-17,1953-02-16,35.2109787,-101.8667601
178,,1,1953-02-18,1953-02-17,35.2109787,-101.8667601
179,,1,1953-02-19,1953-02-18,35.2109787,-101.8667601
180,,1,1953-02-20,1953-02-19,35.2109787,-101.8667601
181,,1,1953-02-21,1953-02-20,35.2109787,-101.8667601
182,Bordeaux,1,1953-02-22,1953-02-22,44.837789,-0.57918
183,,1,1953-02-24,1953-02-23,36.0545737,-95.923037
184,,1,1953-03-06,1953-03-05,35.2109787,-101.8667601
185,,1,1953-03-07,1953-03-06,35.2109787,-101.8667601
186,,1,1953-03-08,1953-03-07,35.2109787,-101.8667601
187,,1,1953-03-09,1953-03-08,35.2109787,-101.8667601
188,,1,1953-03-10,1953-03-09,35.2109787,-101.8667601
189,,1,1953-03-11,1953-03-10,35.2109787,-101.8667601
190,,1,1953-03-12,1953-03-11,35.2109787,-101.8667601
191,,1,1953-03-13,1953-03-12,35.2109787,-101.8667601
192,Oran,1,1953-03-14,1953-03-14,35.6970697,-0.6307988
193,,1,1953-03-16,1953-03-15,35.2109787,-101.8667601
194,,1,1953-03-17,1953-03-16,35.2109787,-101.8667601
195,Casablanca,1,1953-03-18,1953-03-18,33.5731104,-7.589843399999999
196,,1,1953-03-20,1953-03-19,35.2109787,-101.8667601
197,,1,1953-03-21,1953-03-20,35.2109787,-101.8667601
198,,1,1953-03-22,1953-03-21,35.2109787,-101.8667601
199,,1,1953-03-23,1953-03-22,35.2109787,-101.8667601
200,,1,1953-03-24,1953-03-23,35.2109787,-101.8667601
201,,1,1953-03-25,1953-03-24,35.2109787,-101.8667601
202,,1,1953-03-26,1953-03-25,35.2109787,-101.8667601
203,Paris,1,1953-03-27,1953-03-27,48.856614,2.3522219
204,New York City,1,1953-03-29,1953-03-29,40.7127753,-74.0059728
205,Chicago,1,1953-03-31,1953-03-30,41.8781136,-87.6297982
206,,1,1953-04-01,1953-03-31,35.2109787,-101.8667601
207,,1,1953-04-02,1953-04-01,35.2109787,-101.8667601
208,Joliet,1,1953-04-03,1953-04-02,41.525031,-88.0817251
209,,1,1953-04-04,1953-04-03,35.2109787,-101.8667601
210,,1,1953-04-05,1953-04-04,35.2109787,-101.8667601
211,,1,1953-04-06,1953-04-05,35.2109787,-101.8667601
212,,1,1953-04-07,1953-04-06,35.2109787,-101.8667601
213,,1,1953-04-08,1953-04-07,,
214,,1,1953-04-09,1953-04-08,35.2109787,-101.8667601
215,,1,1953-04-10,1953-04-09,35.2109787,-101.8667601
216,Hollywood,1,1953-06-05,1953-06-04,34.0928092,-118.3286614
217,Hollywood,1,1953-06-23,1953-06-22,34.0928092,-118.3286614
218,,1,1953-08-18,1953-08-17,35.2109787,-101.8667601
219,,1,1953-10-07,1953-10-06,36.0545737,-95.923037
220,,1,1953-10-08,1953-10-07,36.0545737,-95.923037
221,,1,1953-10-12,1953-10-11,36.0545737,-95.923037
222,,1,1953-10-13,1953-10-12,36.0545737,-95.923037
223,,1,1953-10-24,1953-10-23,35.2109787,-101.8667601
224,,1,1953-10-25,1953-10-24,35.2109787,-101.8667601
225,,1,1953-10-26,1953-10-25,35.2109787,-101.8667601
226,,1,1953-10-27,1953-10-26,35.2109787,-101.8667601
227,,1,1953-10-28,1953-10-27,35.2109787,-101.8667601
228,,1,1953-10-29,1953-10-28,35.2109787,-101.8667601
229,,1,1953-10-30,1953-10-29,35.2109787,-101.8667601
230,,1,1953-10-31,1953-10-30,35.2109787,-101.8667601
231,,1,1953-11-01,1953-10-31,35.2109787,-101.8667601
232,San Francisco ,1,1953-11-05,1953-11-04,37.7749295,-122.4194155
233,,1,1953-11-06,1953-11-05,35.2109787,-101.8667601
234,,1,1953-11-07,1953-11-06,35.2109787,-101.8667601
235,,1,1953-11-08,1953-11-07,35.2109787,-101.8667601
236,,1,1953-11-09,1953-11-08,35.2109787,-101.8667601
237,,1,1953-11-10,1953-11-09,35.2109787,-101.8667601
238,Beverly Hills,1,1953-11-11,1953-11-10,34.0736204,-118.4003563
239,,1,1953-11-12,1953-11-11,35.2109787,-101.8667601
240,,1,1953-11-13,1953-11-12,35.2109787,-101.8667601
241,,1,1953-11-14,1953-11-13,35.2109787,-101.8667601
242,,1,1953-11-15,1953-11-14,35.2109787,-101.8667601
243,,1,1953-11-16,1953-11-15,35.2109787,-101.8667601
244,,1,1953-11-17,1953-11-16,35.2109787,-101.8667601
245,,1,1953-11-18,1953-11-17,35.2109787,-101.8667601
246,,1,1953-11-19,1953-11-18,35.2109787,-101.8667601
247,New York,1,1953-11-20,1953-11-19,40.7127753,-74.0059728
248,Paris,1,1953-11-21,1953-11-20,48.856614,2.3522219
249,,1,1953-11-22,1953-11-21,35.2109787,-101.8667601
250,,1,1953-11-23,1953-11-22,35.2109787,-101.8667601
